127.0.0.1,1415207413111,2014-11-05 22:40:13.111
127.0.0.1,1415207413190,2014-11-05 22:40:13.190
127.0.0.1,1415207413191,2014-11-05 22:40:13.191
127.0.0.1,1415207413191,2014-11-05 22:40:13.191
127.0.0.1,1415207413192,2014-11-05 22:40:13.192
127.0.0.1,1415207413230,2014-11-05 22:40:13.230
127.0.0.1,1415208470203,2014-11-05 22:57:50.203
127.0.0.1,1415208470205,2014-11-05 22:57:50.206
127.0.0.1,1415208470206,2014-11-05 22:57:50.206
127.0.0.1,1415208470207,2014-11-05 22:57:50.207
127.0.0.1,1415208470339,2014-11-05 22:57:50.339
127.0.0.1,1415208517078,2014-11-05 22:58:37.078
127.0.0.1,1415208517079,2014-11-05 22:58:37.079
127.0.0.1,1415208517079,2014-11-05 22:58:37.079
127.0.0.1,1415208517083,2014-11-05 22:58:37.083
127.0.0.1,1415208517219,2014-11-05 22:58:37.219
127.0.0.1,1415208539123,2014-11-05 22:58:59.124
127.0.0.1,1415208539125,2014-11-05 22:58:59.125
127.0.0.1,1415208539127,2014-11-05 22:58:59.127
127.0.0.1,1415208539129,2014-11-05 22:58:59.129
127.0.0.1,1415208539196,2014-11-05 22:58:59.197
127.0.0.1,1415208539198,2014-11-05 22:58:59.198
127.0.0.1,1415208539238,2014-11-05 22:58:59.239
127.0.0.1,1415208603126,2014-11-05 23:00:03.126
127.0.0.1,1415208603128,2014-11-05 23:00:03.128
127.0.0.1,1415208603129,2014-11-05 23:00:03.129
127.0.0.1,1415208603136,2014-11-05 23:00:03.136
127.0.0.1,1415208603211,2014-11-05 23:00:03.211
127.0.0.1,1415208603212,2014-11-05 23:00:03.213
127.0.0.1,1415208603252,2014-11-05 23:00:03.252
127.0.0.1,1415208633625,2014-11-05 23:00:33.625
127.0.0.1,1415208633627,2014-11-05 23:00:33.627
127.0.0.1,1415208633628,2014-11-05 23:00:33.629
127.0.0.1,1415208633630,2014-11-05 23:00:33.630
127.0.0.1,1415208633705,2014-11-05 23:00:33.705
127.0.0.1,1415208633706,2014-11-05 23:00:33.706
127.0.0.1,1415208633751,2014-11-05 23:00:33.751
127.0.0.1,1415208634088,2014-11-05 23:00:34.088
127.0.0.1,1415208634090,2014-11-05 23:00:34.090
127.0.0.1,1415208634091,2014-11-05 23:00:34.091
127.0.0.1,1415208634092,2014-11-05 23:00:34.092
127.0.0.1,1415208634095,2014-11-05 23:00:34.095
127.0.0.1,1415208634269,2014-11-05 23:00:34.269
127.0.0.1,1415208634271,2014-11-05 23:00:34.271
127.0.0.1,1415208634273,2014-11-05 23:00:34.273
127.0.0.1,1415208634275,2014-11-05 23:00:34.275
127.0.0.1,1415208634693,2014-11-05 23:00:34.693
127.0.0.1,1415208634694,2014-11-05 23:00:34.695
127.0.0.1,1415208634696,2014-11-05 23:00:34.696
127.0.0.1,1415208664484,2014-11-05 23:01:04.484
127.0.0.1,1415208664566,2014-11-05 23:01:04.567
127.0.0.1,1415208664568,2014-11-05 23:01:04.568
127.0.0.1,1415208664615,2014-11-05 23:01:04.615
127.0.0.1,1415208667783,2014-11-05 23:01:07.783
127.0.0.1,1415208667785,2014-11-05 23:01:07.785
127.0.0.1,1415208667787,2014-11-05 23:01:07.787
127.0.0.1,1415208667793,2014-11-05 23:01:07.793
127.0.0.1,1415209461407,2014-11-05 23:14:21.407
127.0.0.1,1415209461494,2014-11-05 23:14:21.494
127.0.0.1,1415209461497,2014-11-05 23:14:21.497
127.0.0.1,1415209461539,2014-11-05 23:14:21.539
127.0.0.1,1415209463312,2014-11-05 23:14:23.312
127.0.0.1,1415209463312,2014-11-05 23:14:23.312
127.0.0.1,1415209463318,2014-11-05 23:14:23.318
127.0.0.1,1415209463319,2014-11-05 23:14:23.319
127.0.0.1,1415209463364,2014-11-05 23:14:23.364
127.0.0.1,1415209468371,2014-11-05 23:14:28.371
127.0.0.1,1415209496309,2014-11-05 23:14:56.310
127.0.0.1,1415209496376,2014-11-05 23:14:56.376
127.0.0.1,1415209496378,2014-11-05 23:14:56.378
127.0.0.1,1415209496417,2014-11-05 23:14:56.417
127.0.0.1,1415209528338,2014-11-05 23:15:28.338
127.0.0.1,1415209528340,2014-11-05 23:15:28.340
127.0.0.1,1415209528341,2014-11-05 23:15:28.341
127.0.0.1,1415209528423,2014-11-05 23:15:28.423
127.0.0.1,1415209528424,2014-11-05 23:15:28.424
127.0.0.1,1415209528468,2014-11-05 23:15:28.469
127.0.0.1,1415209594079,2014-11-05 23:16:34.079
127.0.0.1,1415209594081,2014-11-05 23:16:34.081
127.0.0.1,1415209594083,2014-11-05 23:16:34.083
127.0.0.1,1415209594212,2014-11-05 23:16:34.212
127.0.0.1,1415209594229,2014-11-05 23:16:34.229
127.0.0.1,1415209688843,2014-11-05 23:18:08.843
127.0.0.1,1415209688850,2014-11-05 23:18:08.850
127.0.0.1,1415209688852,2014-11-05 23:18:08.852
127.0.0.1,1415209688853,2014-11-05 23:18:08.853
127.0.0.1,1415209688994,2014-11-05 23:18:08.994
127.0.0.1,1415209754620,2014-11-05 23:19:14.621
127.0.0.1,1415209754622,2014-11-05 23:19:14.622
127.0.0.1,1415209754624,2014-11-05 23:19:14.624
127.0.0.1,1415209754625,2014-11-05 23:19:14.625
127.0.0.1,1415209754711,2014-11-05 23:19:14.711
127.0.0.1,1415209754714,2014-11-05 23:19:14.714
127.0.0.1,1415209754770,2014-11-05 23:19:14.770
127.0.0.1,1415209755327,2014-11-05 23:19:15.327
127.0.0.1,1415209755329,2014-11-05 23:19:15.330
127.0.0.1,1415209755331,2014-11-05 23:19:15.331
127.0.0.1,1415209755338,2014-11-05 23:19:15.338
127.0.0.1,1415209755340,2014-11-05 23:19:15.340
127.0.0.1,1415209755382,2014-11-05 23:19:15.383
127.0.0.1,1415209756484,2014-11-05 23:19:16.484
127.0.0.1,1415209756485,2014-11-05 23:19:16.485
127.0.0.1,1415209756486,2014-11-05 23:19:16.486
127.0.0.1,1415209756487,2014-11-05 23:19:16.487
127.0.0.1,1415209757045,2014-11-05 23:19:17.046
127.0.0.1,1415209757047,2014-11-05 23:19:17.047
127.0.0.1,1415209757049,2014-11-05 23:19:17.049
127.0.0.1,1415209757051,2014-11-05 23:19:17.051
127.0.0.1,1415209782441,2014-11-05 23:19:42.441
127.0.0.1,1415209782528,2014-11-05 23:19:42.528
127.0.0.1,1415209782533,2014-11-05 23:19:42.533
127.0.0.1,1415209782583,2014-11-05 23:19:42.583
127.0.0.1,1415209783572,2014-11-05 23:19:43.573
127.0.0.1,1415209783575,2014-11-05 23:19:43.575
127.0.0.1,1415209783577,2014-11-05 23:19:43.577
127.0.0.1,1415209783579,2014-11-05 23:19:43.579
127.0.0.1,1415209783623,2014-11-05 23:19:43.623
127.0.0.1,1415209784157,2014-11-05 23:19:44.157
127.0.0.1,1415209784161,2014-11-05 23:19:44.161
127.0.0.1,1415209784519,2014-11-05 23:19:44.519
127.0.0.1,1415209784523,2014-11-05 23:19:44.523
127.0.0.1,1415209784846,2014-11-05 23:19:44.846
127.0.0.1,1415209784849,2014-11-05 23:19:44.849
127.0.0.1,1415209785012,2014-11-05 23:19:45.012
127.0.0.1,1415209785015,2014-11-05 23:19:45.015
127.0.0.1,1415209785165,2014-11-05 23:19:45.165
127.0.0.1,1415209785170,2014-11-05 23:19:45.170
127.0.0.1,1415209785304,2014-11-05 23:19:45.304
127.0.0.1,1415209785306,2014-11-05 23:19:45.306
127.0.0.1,1415209785445,2014-11-05 23:19:45.446
127.0.0.1,1415209785449,2014-11-05 23:19:45.449
127.0.0.1,1415209785598,2014-11-05 23:19:45.599
127.0.0.1,1415209785604,2014-11-05 23:19:45.604
127.0.0.1,1415209785786,2014-11-05 23:19:45.786
127.0.0.1,1415209785789,2014-11-05 23:19:45.789
127.0.0.1,1415209785957,2014-11-05 23:19:45.957
127.0.0.1,1415209785960,2014-11-05 23:19:45.961
127.0.0.1,1415209786375,2014-11-05 23:19:46.375
127.0.0.1,1415209786377,2014-11-05 23:19:46.377
127.0.0.1,1415209828989,2014-11-05 23:20:28.990
127.0.0.1,1415209829071,2014-11-05 23:20:29.071
127.0.0.1,1415209829072,2014-11-05 23:20:29.072
127.0.0.1,1415209829121,2014-11-05 23:20:29.121
127.0.0.1,1415209874852,2014-11-05 23:21:14.853
127.0.0.1,1415209875052,2014-11-05 23:21:15.052
127.0.0.1,1415209875053,2014-11-05 23:21:15.053
127.0.0.1,1415209875117,2014-11-05 23:21:15.118
127.0.0.1,1415209875132,2014-11-05 23:21:15.132
127.0.0.1,1415210016230,2014-11-05 23:23:36.230
127.0.0.1,1415210016234,2014-11-05 23:23:36.234
127.0.0.1,1415210016234,2014-11-05 23:23:36.234
127.0.0.1,1415210016365,2014-11-05 23:23:36.366
127.0.0.1,1415210016385,2014-11-05 23:23:36.385
127.0.0.1,1415210744106,2014-11-05 23:35:44.106
127.0.0.1,1415210744107,2014-11-05 23:35:44.107
127.0.0.1,1415210744108,2014-11-05 23:35:44.108
127.0.0.1,1415210744255,2014-11-05 23:35:44.255
127.0.0.1,1415210744288,2014-11-05 23:35:44.288
127.0.0.1,1415210763217,2014-11-05 23:36:03.217
127.0.0.1,1415210763340,2014-11-05 23:36:03.340
127.0.0.1,1415210764721,2014-11-05 23:36:04.721
127.0.0.1,1415210764772,2014-11-05 23:36:04.772
127.0.0.1,1415210769778,2014-11-05 23:36:09.779
127.0.0.1,1415211300246,2014-11-05 23:45:00.247
127.0.0.1,1415211300248,2014-11-05 23:45:00.248
127.0.0.1,1415211300248,2014-11-05 23:45:00.248
127.0.0.1,1415211300249,2014-11-05 23:45:00.249
127.0.0.1,1415211300372,2014-11-05 23:45:00.372
127.0.0.1,1415211300373,2014-11-05 23:45:00.373
127.0.0.1,1415211300425,2014-11-05 23:45:00.426
127.0.0.1,1415221461589,2014-11-06 02:34:21.590
127.0.0.1,1415221461660,2014-11-06 02:34:21.660
127.0.0.1,1415221463610,2014-11-06 02:34:23.610
127.0.0.1,1415221463698,2014-11-06 02:34:23.698
127.0.0.1,1415221465868,2014-11-06 02:34:25.868
127.0.0.1,1415221465966,2014-11-06 02:34:25.966
127.0.0.1,1415221468642,2014-11-06 02:34:28.642
127.0.0.1,1415221468764,2014-11-06 02:34:28.764
127.0.0.1,1415221470956,2014-11-06 02:34:30.956
127.0.0.1,1415221471089,2014-11-06 02:34:31.089
127.0.0.1,1415221472262,2014-11-06 02:34:32.263
127.0.0.1,1415221473772,2014-11-06 02:34:33.772
127.0.0.1,1415221473836,2014-11-06 02:34:33.836
127.0.0.1,1415221478873,2014-11-06 02:34:38.873
127.0.0.1,1415221479897,2014-11-06 02:34:39.897
127.0.0.1,1415221831511,2014-11-06 02:40:31.512
127.0.0.1,1415221831514,2014-11-06 02:40:31.514
127.0.0.1,1415221831515,2014-11-06 02:40:31.515
127.0.0.1,1415221869449,2014-11-06 02:41:09.450
127.0.0.1,1415221869551,2014-11-06 02:41:09.551
127.0.0.1,1415221915017,2014-11-06 02:41:55.017
127.0.0.1,1415221915019,2014-11-06 02:41:55.019
127.0.0.1,1415221915025,2014-11-06 02:41:55.026
127.0.0.1,1415221972011,2014-11-06 02:42:52.011
127.0.0.1,1415221972118,2014-11-06 02:42:52.118
127.0.0.1,1415224296134,2014-11-06 03:21:36.134
127.0.0.1,1415224296224,2014-11-06 03:21:36.224
127.0.0.1,1415224298749,2014-11-06 03:21:38.749
127.0.0.1,1415224402297,2014-11-06 03:23:22.297
127.0.0.1,1415224403697,2014-11-06 03:23:23.697
127.0.0.1,1415224404717,2014-11-06 03:23:24.717
127.0.0.1,1415224404832,2014-11-06 03:23:24.832
127.0.0.1,1415224406737,2014-11-06 03:23:26.737
127.0.0.1,1415224406778,2014-11-06 03:23:26.778
127.0.0.1,1415224408924,2014-11-06 03:23:28.924
127.0.0.1,1415224411815,2014-11-06 03:23:31.815
127.0.0.1,1415224412613,2014-11-06 03:23:32.613
127.0.0.1,1415224412678,2014-11-06 03:23:32.678
127.0.0.1,1415224646776,2014-11-06 03:27:26.776
127.0.0.1,1415224646857,2014-11-06 03:27:26.857
127.0.0.1,1415224649065,2014-11-06 03:27:29.066
127.0.0.1,1415224649114,2014-11-06 03:27:29.114
127.0.0.1,1415224652475,2014-11-06 03:27:32.475
127.0.0.1,1415224652542,2014-11-06 03:27:32.542
127.0.0.1,1415224655424,2014-11-06 03:27:35.425
127.0.0.1,1415224655467,2014-11-06 03:27:35.467
127.0.0.1,1415224657905,2014-11-06 03:27:37.905
127.0.0.1,1415224659569,2014-11-06 03:27:39.569
127.0.0.1,1415224660585,2014-11-06 03:27:40.585
127.0.0.1,1415224661005,2014-11-06 03:27:41.005
127.0.0.1,1415224661055,2014-11-06 03:27:41.055
127.0.0.1,1415224664513,2014-11-06 03:27:44.513
127.0.0.1,1415224665065,2014-11-06 03:27:45.066
127.0.0.1,1415224665249,2014-11-06 03:27:45.250
127.0.0.1,1415224670256,2014-11-06 03:27:50.256
127.0.0.1,1415224671270,2014-11-06 03:27:51.270
127.0.0.1,1415224675655,2014-11-06 03:27:55.655
127.0.0.1,1415224676673,2014-11-06 03:27:56.673
127.0.0.1,1415224681452,2014-11-06 03:28:01.452
127.0.0.1,1415224682287,2014-11-06 03:28:02.287
127.0.0.1,1415224682329,2014-11-06 03:28:02.329
127.0.0.1,1415224683707,2014-11-06 03:28:03.707
127.0.0.1,1415224684194,2014-11-06 03:28:04.194
127.0.0.1,1415224684408,2014-11-06 03:28:04.408
127.0.0.1,1415224684590,2014-11-06 03:28:04.590
127.0.0.1,1415224689596,2014-11-06 03:28:09.596
127.0.0.1,1415224689675,2014-11-06 03:28:09.675
127.0.0.1,1415224694271,2014-11-06 03:28:14.271
127.0.0.1,1415224694313,2014-11-06 03:28:14.313
127.0.0.1,1415224699319,2014-11-06 03:28:19.319
127.0.0.1,1415224699358,2014-11-06 03:28:19.358
127.0.0.1,1415224783494,2014-11-06 03:29:43.494
127.0.0.1,1415224783554,2014-11-06 03:29:43.554
127.0.0.1,1415224786612,2014-11-06 03:29:46.612
127.0.0.1,1415224787915,2014-11-06 03:29:47.915
127.0.0.1,1415224788936,2014-11-06 03:29:48.936
127.0.0.1,1415224788942,2014-11-06 03:29:48.942
127.0.0.1,1415224789948,2014-11-06 03:29:49.949
127.0.0.1,1415224790955,2014-11-06 03:29:50.955
127.0.0.1,1415224791960,2014-11-06 03:29:51.960
127.0.0.1,1415224792969,2014-11-06 03:29:52.969
127.0.0.1,1415224793989,2014-11-06 03:29:53.989
127.0.0.1,1415224796483,2014-11-06 03:29:56.483
127.0.0.1,1415224797675,2014-11-06 03:29:57.675
127.0.0.1,1415224797728,2014-11-06 03:29:57.728
127.0.0.1,1415224797820,2014-11-06 03:29:57.820
127.0.0.1,1415224798002,2014-11-06 03:29:58.002
127.0.0.1,1415224798155,2014-11-06 03:29:58.155
127.0.0.1,1415224803162,2014-11-06 03:30:03.162
127.0.0.1,1415225098005,2014-11-06 03:34:58.005
127.0.0.1,1415225098476,2014-11-06 03:34:58.476
127.0.0.1,1415225098896,2014-11-06 03:34:58.897
127.0.0.1,1415225099227,2014-11-06 03:34:59.227
127.0.0.1,1415225099548,2014-11-06 03:34:59.548
127.0.0.1,1415225099805,2014-11-06 03:34:59.805
127.0.0.1,1415225100069,2014-11-06 03:35:00.069
127.0.0.1,1415225100283,2014-11-06 03:35:00.283
127.0.0.1,1415225100481,2014-11-06 03:35:00.481
127.0.0.1,1415225100747,2014-11-06 03:35:00.747
127.0.0.1,1415225100897,2014-11-06 03:35:00.897
127.0.0.1,1415225101024,2014-11-06 03:35:01.024
127.0.0.1,1415225101150,2014-11-06 03:35:01.150
127.0.0.1,1415225101267,2014-11-06 03:35:01.267
127.0.0.1,1415225101422,2014-11-06 03:35:01.422
127.0.0.1,1415225101924,2014-11-06 03:35:01.924
127.0.0.1,1415225101991,2014-11-06 03:35:01.991
127.0.0.1,1415225102057,2014-11-06 03:35:02.057
127.0.0.1,1415225102128,2014-11-06 03:35:02.128
127.0.0.1,1415225102182,2014-11-06 03:35:02.182
127.0.0.1,1415225102250,2014-11-06 03:35:02.251
127.0.0.1,1415225102304,2014-11-06 03:35:02.305
127.0.0.1,1415225102366,2014-11-06 03:35:02.366
127.0.0.1,1415225102418,2014-11-06 03:35:02.418
127.0.0.1,1415225103331,2014-11-06 03:35:03.331
127.0.0.1,1415225103452,2014-11-06 03:35:03.453
127.0.0.1,1415225103953,2014-11-06 03:35:03.953
127.0.0.1,1415225104010,2014-11-06 03:35:04.010
127.0.0.1,1415225104058,2014-11-06 03:35:04.062
127.0.0.1,1415225104107,2014-11-06 03:35:04.107
127.0.0.1,1415225104115,2014-11-06 03:35:04.115
127.0.0.1,1415225104149,2014-11-06 03:35:04.149
127.0.0.1,1415225104155,2014-11-06 03:35:04.155
127.0.0.1,1415225104166,2014-11-06 03:35:04.166
127.0.0.1,1415225104220,2014-11-06 03:35:04.220
127.0.0.1,1415225104419,2014-11-06 03:35:04.419
127.0.0.1,1415225104487,2014-11-06 03:35:04.487
127.0.0.1,1415225104541,2014-11-06 03:35:04.541
127.0.0.1,1415225104636,2014-11-06 03:35:04.636
127.0.0.1,1415225104691,2014-11-06 03:35:04.691
127.0.0.1,1415225113385,2014-11-06 03:35:13.385
127.0.0.1,1415225114406,2014-11-06 03:35:14.406
127.0.0.1,1415225115106,2014-11-06 03:35:15.106
127.0.0.1,1415225116124,2014-11-06 03:35:16.124
127.0.0.1,1415225288810,2014-11-06 03:38:08.810
127.0.0.1,1415225288876,2014-11-06 03:38:08.876
127.0.0.1,1415225290795,2014-11-06 03:38:10.795
127.0.0.1,1415225290833,2014-11-06 03:38:10.833
127.0.0.1,1415225298961,2014-11-06 03:38:18.962
127.0.0.1,1415225299010,2014-11-06 03:38:19.010
127.0.0.1,1415225309210,2014-11-06 03:38:29.210
127.0.0.1,1415225309275,2014-11-06 03:38:29.275
127.0.0.1,1415225320697,2014-11-06 03:38:40.697
127.0.0.1,1415225320738,2014-11-06 03:38:40.738
127.0.0.1,1415225352141,2014-11-06 03:39:12.141
127.0.0.1,1415225353709,2014-11-06 03:39:13.709
127.0.0.1,1415225354551,2014-11-06 03:39:14.551
127.0.0.1,1415225355754,2014-11-06 03:39:15.755
127.0.0.1,1415225355796,2014-11-06 03:39:15.796
127.0.0.1,1415225357143,2014-11-06 03:39:17.143
127.0.0.1,1415225357192,2014-11-06 03:39:17.192
127.0.0.1,1415225357533,2014-11-06 03:39:17.533
127.0.0.1,1415225357760,2014-11-06 03:39:17.760
127.0.0.1,1415225357892,2014-11-06 03:39:17.892
127.0.0.1,1415225358073,2014-11-06 03:39:18.073
127.0.0.1,1415225358254,2014-11-06 03:39:18.254
127.0.0.1,1415225359019,2014-11-06 03:39:19.019
127.0.0.1,1415225359245,2014-11-06 03:39:19.245
127.0.0.1,1415225359559,2014-11-06 03:39:19.559
127.0.0.1,1415225359732,2014-11-06 03:39:19.732
127.0.0.1,1415225359901,2014-11-06 03:39:19.901
127.0.0.1,1415225360071,2014-11-06 03:39:20.071
127.0.0.1,1415225360203,2014-11-06 03:39:20.204
127.0.0.1,1415225360368,2014-11-06 03:39:20.368
127.0.0.1,1415225360499,2014-11-06 03:39:20.499
127.0.0.1,1415225365086,2014-11-06 03:39:25.086
127.0.0.1,1415225365152,2014-11-06 03:39:25.152
127.0.0.1,1415225366446,2014-11-06 03:39:26.446
127.0.0.1,1415225369712,2014-11-06 03:39:29.712
127.0.0.1,1415225369781,2014-11-06 03:39:29.781
127.0.0.1,1415225370921,2014-11-06 03:39:30.921
127.0.0.1,1415225616179,2014-11-06 03:43:36.179
127.0.0.1,1415225616180,2014-11-06 03:43:36.180
127.0.0.1,1415225616182,2014-11-06 03:43:36.182
127.0.0.1,1415225616183,2014-11-06 03:43:36.183
127.0.0.1,1415225616260,2014-11-06 03:43:36.260
127.0.0.1,1415225617299,2014-11-06 03:43:37.300
127.0.0.1,1415225617301,2014-11-06 03:43:37.301
127.0.0.1,1415225617303,2014-11-06 03:43:37.303
127.0.0.1,1415225617305,2014-11-06 03:43:37.305
127.0.0.1,1415225617349,2014-11-06 03:43:37.349
127.0.0.1,1415225617906,2014-11-06 03:43:37.906
127.0.0.1,1415225617907,2014-11-06 03:43:37.907
127.0.0.1,1415225617909,2014-11-06 03:43:37.909
127.0.0.1,1415225617915,2014-11-06 03:43:37.915
127.0.0.1,1415225617971,2014-11-06 03:43:37.971
127.0.0.1,1415225626723,2014-11-06 03:43:46.723
127.0.0.1,1415225626725,2014-11-06 03:43:46.725
127.0.0.1,1415225626727,2014-11-06 03:43:46.727
127.0.0.1,1415225626729,2014-11-06 03:43:46.729
127.0.0.1,1415225626784,2014-11-06 03:43:46.784
127.0.0.1,1415225627211,2014-11-06 03:43:47.212
127.0.0.1,1415225627213,2014-11-06 03:43:47.213
127.0.0.1,1415225627214,2014-11-06 03:43:47.214
127.0.0.1,1415225627215,2014-11-06 03:43:47.215
127.0.0.1,1415225627250,2014-11-06 03:43:47.250
127.0.0.1,1415225636922,2014-11-06 03:43:56.923
127.0.0.1,1415225636924,2014-11-06 03:43:56.924
127.0.0.1,1415225636926,2014-11-06 03:43:56.926
127.0.0.1,1415225636929,2014-11-06 03:43:56.929
127.0.0.1,1415225636972,2014-11-06 03:43:56.972
127.0.0.1,1415225648278,2014-11-06 03:44:08.279
127.0.0.1,1415225648279,2014-11-06 03:44:08.279
127.0.0.1,1415225648280,2014-11-06 03:44:08.280
127.0.0.1,1415225648282,2014-11-06 03:44:08.282
127.0.0.1,1415225648360,2014-11-06 03:44:08.360
127.0.0.1,1415225648724,2014-11-06 03:44:08.724
127.0.0.1,1415225648726,2014-11-06 03:44:08.726
127.0.0.1,1415225648727,2014-11-06 03:44:08.727
127.0.0.1,1415225648731,2014-11-06 03:44:08.731
127.0.0.1,1415225648759,2014-11-06 03:44:08.760
127.0.0.1,1415225665181,2014-11-06 03:44:25.181
127.0.0.1,1415225665182,2014-11-06 03:44:25.182
127.0.0.1,1415225665183,2014-11-06 03:44:25.183
127.0.0.1,1415225665186,2014-11-06 03:44:25.186
127.0.0.1,1415225665233,2014-11-06 03:44:25.233
127.0.0.1,1415225665793,2014-11-06 03:44:25.793
127.0.0.1,1415225665794,2014-11-06 03:44:25.795
127.0.0.1,1415225665795,2014-11-06 03:44:25.795
127.0.0.1,1415225665796,2014-11-06 03:44:25.796
127.0.0.1,1415225665847,2014-11-06 03:44:25.847
127.0.0.1,1415225666023,2014-11-06 03:44:26.023
127.0.0.1,1415225666025,2014-11-06 03:44:26.025
127.0.0.1,1415225666026,2014-11-06 03:44:26.026
127.0.0.1,1415225666027,2014-11-06 03:44:26.027
127.0.0.1,1415225666078,2014-11-06 03:44:26.078
127.0.0.1,1415225666190,2014-11-06 03:44:26.190
127.0.0.1,1415225666191,2014-11-06 03:44:26.191
127.0.0.1,1415225666192,2014-11-06 03:44:26.192
127.0.0.1,1415225666196,2014-11-06 03:44:26.196
127.0.0.1,1415225666230,2014-11-06 03:44:26.230
127.0.0.1,1415225667189,2014-11-06 03:44:27.189
127.0.0.1,1415225667191,2014-11-06 03:44:27.191
127.0.0.1,1415225667192,2014-11-06 03:44:27.192
127.0.0.1,1415225667194,2014-11-06 03:44:27.194
127.0.0.1,1415225667271,2014-11-06 03:44:27.271
127.0.0.1,1415225690294,2014-11-06 03:44:50.294
127.0.0.1,1415225691726,2014-11-06 03:44:51.726
127.0.0.1,1415225691768,2014-11-06 03:44:51.768
127.0.0.1,1415225692016,2014-11-06 03:44:52.016
127.0.0.1,1415225692059,2014-11-06 03:44:52.059
127.0.0.1,1415225692390,2014-11-06 03:44:52.390
127.0.0.1,1415225692458,2014-11-06 03:44:52.458
127.0.0.1,1415225692599,2014-11-06 03:44:52.599
127.0.0.1,1415225692633,2014-11-06 03:44:52.633
127.0.0.1,1415225692781,2014-11-06 03:44:52.781
127.0.0.1,1415225692828,2014-11-06 03:44:52.828
127.0.0.1,1415225692944,2014-11-06 03:44:52.944
127.0.0.1,1415225692986,2014-11-06 03:44:52.986
127.0.0.1,1415225693093,2014-11-06 03:44:53.093
127.0.0.1,1415225693134,2014-11-06 03:44:53.134
127.0.0.1,1415225693289,2014-11-06 03:44:53.289
127.0.0.1,1415225693353,2014-11-06 03:44:53.353
127.0.0.1,1415225693456,2014-11-06 03:44:53.456
127.0.0.1,1415225693494,2014-11-06 03:44:53.494
127.0.0.1,1415225697018,2014-11-06 03:44:57.019
127.0.0.1,1415225697020,2014-11-06 03:44:57.020
127.0.0.1,1415225697021,2014-11-06 03:44:57.021
127.0.0.1,1415225697027,2014-11-06 03:44:57.027
127.0.0.1,1415225697070,2014-11-06 03:44:57.070
127.0.0.1,1415225697463,2014-11-06 03:44:57.463
127.0.0.1,1415225697466,2014-11-06 03:44:57.466
127.0.0.1,1415225697467,2014-11-06 03:44:57.467
127.0.0.1,1415225697468,2014-11-06 03:44:57.468
127.0.0.1,1415225697531,2014-11-06 03:44:57.531
127.0.0.1,1415225751493,2014-11-06 03:45:51.493
127.0.0.1,1415225751495,2014-11-06 03:45:51.495
127.0.0.1,1415225847361,2014-11-06 03:47:27.362
127.0.0.1,1415225847364,2014-11-06 03:47:27.364
127.0.0.1,1415225847365,2014-11-06 03:47:27.365
127.0.0.1,1415225847365,2014-11-06 03:47:27.365
127.0.0.1,1415225894663,2014-11-06 03:48:14.663
127.0.0.1,1415225894667,2014-11-06 03:48:14.667
127.0.0.1,1415225894668,2014-11-06 03:48:14.668
127.0.0.1,1415225894668,2014-11-06 03:48:14.669
127.0.0.1,1415225926733,2014-11-06 03:48:46.733
127.0.0.1,1415225926736,2014-11-06 03:48:46.736
127.0.0.1,1415225926737,2014-11-06 03:48:46.737
127.0.0.1,1415225926738,2014-11-06 03:48:46.738
127.0.0.1,1415225927474,2014-11-06 03:48:47.475
127.0.0.1,1415225927476,2014-11-06 03:48:47.476
127.0.0.1,1415225927903,2014-11-06 03:48:47.903
127.0.0.1,1415225928203,2014-11-06 03:48:48.203
127.0.0.1,1415225928357,2014-11-06 03:48:48.357
127.0.0.1,1415225928537,2014-11-06 03:48:48.537
127.0.0.1,1415225928834,2014-11-06 03:48:48.834
127.0.0.1,1415225928835,2014-11-06 03:48:48.835
127.0.0.1,1415225928986,2014-11-06 03:48:48.986
127.0.0.1,1415225928987,2014-11-06 03:48:48.987
127.0.0.1,1415225929363,2014-11-06 03:48:49.364
127.0.0.1,1415225929364,2014-11-06 03:48:49.364
127.0.0.1,1415225929521,2014-11-06 03:48:49.521
127.0.0.1,1415225929522,2014-11-06 03:48:49.522
127.0.0.1,1415225929666,2014-11-06 03:48:49.666
127.0.0.1,1415225930168,2014-11-06 03:48:50.168
127.0.0.1,1415225930169,2014-11-06 03:48:50.171
127.0.0.1,1415225930214,2014-11-06 03:48:50.214
127.0.0.1,1415225930284,2014-11-06 03:48:50.284
127.0.0.1,1415225930421,2014-11-06 03:48:50.421
127.0.0.1,1415225930545,2014-11-06 03:48:50.545
127.0.0.1,1415225930591,2014-11-06 03:48:50.592
127.0.0.1,1415225930619,2014-11-06 03:48:50.620
127.0.0.1,1415225930623,2014-11-06 03:48:50.623
127.0.0.1,1415225930644,2014-11-06 03:48:50.645
127.0.0.1,1415225930685,2014-11-06 03:48:50.685
127.0.0.1,1415225930695,2014-11-06 03:48:50.696
127.0.0.1,1415225930719,2014-11-06 03:48:50.719
127.0.0.1,1415225930722,2014-11-06 03:48:50.722
127.0.0.1,1415225930748,2014-11-06 03:48:50.748
127.0.0.1,1415225930754,2014-11-06 03:48:50.754
127.0.0.1,1415225930782,2014-11-06 03:48:50.782
127.0.0.1,1415225930785,2014-11-06 03:48:50.785
127.0.0.1,1415225930848,2014-11-06 03:48:50.848
